Datetime;Price;Decision
2023-11-05 04:28:00+00:00;35227.64;Esperar
2023-11-05 04:29:00+00:00;35227.64;Esperar
2023-11-05 04:30:00+00:00;35233.39;Esperar
2023-11-05 04:31:00+00:00;35233.39;Esperar
2023-11-05 04:32:00+00:00;35233.39;Esperar
2023-11-05 04:33:00+00:00;35232.26;Esperar
2023-11-05 04:34:00+00:00;35232.26;Esperar
2023-11-05 04:35:00+00:00;35200.09;Esperar
2023-11-05 04:36:00+00:00;35200.09;Esperar
2023-11-05 04:37:00+00:00;35199.03;Esperar
2023-11-05 04:38:00+00:00;35199.03;Esperar
2023-11-05 04:39:00+00:00;35191.15;Esperar
